index,t,value_1,value_2
564,0.564,0.6048926854917377,0.30244634274586885
565,0.565,0.2922381765400653,0.14611908827003264
566,0.566,-0.057070562306059336,-0.028535281153029668
567,0.567,-0.39986789151997437,-0.19993394575998719
568,0.568,-0.6934360341853893,-0.3467180170926947
569,0.569,-0.9008504406091616,-0.4504252203045808
570,0.57,-0.995679438502144,-0.497839719251072
571,0.571,-0.9654340646163481,-0.48271703230817403
572,0.572,-0.8133087851309829,-0.40665439256549146
573,0.573,-0.557960648502693,-0.2789803242513465
574,0.574,-0.23131867352169755,-0.11565933676084877
575,0.575,0.1253332335642853,0.06266661678214265
576,0.576,0.4665299067546467,0.23326495337732334
577,0.577,0.7484133075647099,0.37420665378235496
578,0.578,0.9344005844307278,0.4672002922153639
579,0.579,0.9999963161921582,0.4999981580960791
580,0.58,0.9361086529760241,0.46805432648801204
581,0.581,0.7504101633025392,0.3752050816512696
582,0.582,0.46652990675467615,0.23326495337733807
583,0.583,0.12114312237787322,0.06057156118893661
584,0.584,-0.2406969744854853,-0.12034848724274265
585,0.585,-0.5714012916823462,-0.2857006458411731
586,0.586,-0.8271088266218517,-0.41355441331092585
587,0.587,-0.973548285682656,-0.486774142841328
588,0.588,-0.9907091433649172,-0.4953545716824586
589,0.589,-0.8756763267576044,-0.4378381633788022
590,0.59,-0.6432153493404723,-0.32160767467023615
591,0.591,-0.32398875043288816,-0.16199437521644408
592,0.592,0.03939793888990683,0.019698969444953415
593,0.593,0.39802420558210866,0.19901210279105433
594,0.594,0.7032219934407243,0.35161099672036217
595,0.595,0.9132043902084808,0.4566021951042404
596,0.596,0.9988504622425207,0.49942523112126036
597,0.597,0.9478378623147324,0.4739189311573662
598,0.598,0.7665252889804989,0.38326264449024944
599,0.599,0.47928508200754966,0.23964254100377483
600,0.6,0.12533323356432566,0.06266661678216283
601,0.601,-0.24654708347868362,-0.12327354173934181
602,0.602,-0.5846903829745146,-0.2923451914872573
603,0.603,-0.841732480466516,-0.420866240233258
604,0.604,-0.9812942768260631,-0.49064713841303154
605,0.605,-0.9832167186798341,-0.49160835933991703
606,0.606,-0.8465828142855035,-0.42329140714275176
607,0.607,-0.5900601958895837,-0.29503009794479185
608,0.608,-0.2494687874511129,-0.12473439372555645
609,0.609,0.12712831585099543,0.06356415792549772
610,0.61,0.4861523673318411,0.24307618366592054
611,0.611,0.7761221321726454,0.3880610660863227
612,0.612,0.955073341434399,0.4775366707171995
613,0.613,0.9967108887869491,0.49835544439347457
614,0.614,0.8943816903703384,0.4471908451851692
615,0.615,0.6622539602950136,0.3311269801475068
616,0.616,0.33348306029858366,0.16674153014929183
617,0.617,-0.04442006565534697,-0.022210032827673486
618,0.618,-0.41638743017757657,-0.20819371508878828
619,0.619,-0.7277976543373632,-0.3638988271686816
620,0.62,-0.9325256250568776,-0.4662628125284388
621,0.621,-0.999848765468393,-0.4999243827341965
622,0.622,-0.9191661390590641,-0.45958306952953204
623,0.623,-0.7017910822940746,-0.3508955411470373
624,0.624,-0.37950008154134984,-0.18975004077067492
625,0.625,-4.898587196589413e-15,-2.4492935982947065e-15
626,0.626,0.3800580749582224,0.1900290374791112
627,0.627,0.7035078347145023,0.35175391735725114
628,0.628,0.9212907757580842,0.4606453878790421
629,0.629,0.9999700395047455,0.49998501975237275
630,0.63,0.9269744901796994,0.4634872450898497
631,0.631,0.712735484859346,0.356367742429673
632,0.632,0.38933745178576024,0.19466872589288012
633,0.633,0.005830762925729477,0.0029153814628647386
634,0.634,-0.3791280092093705,-0.18956400460468525
635,0.635,-0.706217646523728,-0.353108823261864
636,0.636,-0.9246183790911253,-0.46230918954556266
637,0.637,-0.9999835820764389,-0.49999179103821945
638,0.638,-0.9199562033246708,-0.4599781016623354
639,0.639,-0.6963277953966527,-0.34816389769832634
640,0.64,-0.363446355458969,-0.1817231777294845
641,0.641,0.026939039202739067,0.013469519601369533
642,0.642,0.4136434964089096,0.2068217482044548
643,0.643,0.7356092259891516,0.3678046129945758
644,0.644,0.9415768702091802,0.4707884351045901
645,0.645,0.998329738536417,0.4991648692682085
646,0.646,0.8961731727579355,0.44808658637896776
647,0.647,0.6507275697572775,0.32536378487863876
648,0.648,0.30068715648579225,0.15034357824289613
649,0.649,-0.09816095669676361,-0.049080478348381806
650,0.65,-0.4817536741017299,-0.24087683705086496
651,0.651,-0.7880245074194563,-0.39401225370972814
652,0.652,-0.9669886803673755,-0.48349434018368775
653,0.653,-0.9889964550415695,-0.49449822752078476
654,0.654,-0.8497778928482059,-0.42488894642410296
655,0.655,-0.5714012916823804,-0.2857006458411902
656,0.656,-0.19892186982058566,-0.09946093491029283
657,0.657,0.20679710272751511,0.10339855136375756
658,0.658,0.5789670045981815,0.28948350229909076
659,0.659,0.8558672744802479,0.42793363724012395
660,0.66,0.99114151975839,0.495570759879195
661,0.661,0.9616701285399922,0.4808350642699961
662,0.662,0.7716654359021264,0.3858327179510632
663,0.663,0.4522429404791237,0.22612147023956186
664,0.664,0.056468349275044974,0.028234174637522487
665,0.665,-0.34935714043267896,-0.17467857021633948
666,0.666,-0.6967605895561173,-0.34838029477805865
667,0.667,-0.9266724975012971,-0.46333624875064855
668,0.668,-0.9995542920906697,-0.49977714604533485
669,0.669,-0.9023290531645919,-0.45116452658229594
670,0.67,-0.6508802251957313,-0.32544011259786565
671,0.671,-0.2876199595682334,-0.1438099797841167
672,0.672,0.12553270752605755,0.06276635376302878
673,0.673,0.5176256629392212,0.2588128314696106
674,0.674,0.8208430943957709,0.41042154719788543
675,0.675,0.9822872507286942,0.4911436253643471
676,0.676,0.9733180992405921,0.48665904962029605
677,0.677,0.7947842260088068,0.3973921130044034
678,0.678,0.4771661226038772,0.2385830613019386
679,0.679,0.07552729469684205,0.037763647348421026
680,0.68,-0.33991999812206747,-0.16995999906103373
681,0.681,-0.6960391251989206,-0.3480195625994603
682,0.682,-0.9296654198550459,-0.46483270992752296
683,0.683,-0.9988981469032168,-0.4994490734516084
684,0.684,-0.8907553674350099,-0.44537768371750497
685,0.685,-0.6237704697849886,-0.3118852348924943
686,0.686,-0.24498792271594175,-0.12249396135797087
687,0.687,0.17818948233573356,0.08909474116786678
688,0.688,0.5699153060716192,0.2849576530358096
689,0.689,0.8594856440598776,0.4297428220299388
690,0.69,0.9941660338362974,0.4970830169181487
691,0.691,0.9489218374767733,0.47446091873838664
692,0.692,0.7312356117387379,0.36561780586936893
693,0.693,0.3800580749582555,0.19002903747912775
694,0.694,-0.04100513383300006,-0.02050256691650003
695,0.695,-0.4551098128086431,-0.22755490640432155
696,0.696,-0.7861641881980661,-0.39308209409903305
697,0.697,-0.9728547755458627,-0.4864273877729314
698,0.698,-0.9801152169982467,-0.49005760849912333
699,0.699,-0.8058737228084311,-0.40293686140421553
700,0.7,-0.48175367410176173,-0.24087683705088087
701,0.701,-0.06750543280981518,-0.03375271640490759
702,0.702,0.3598847777215753,0.17994238886078764
703,0.703,0.7204484775996817,0.36022423879984083
704,0.704,0.9462236683253076,0.4731118341626538
705,0.705,0.9941660338363052,0.4970830169181526
706,0.706,0.8545125041003798,0.4272562520501899
707,0.707,0.5529448863833628,0.2764724431916814
708,0.708,0.14604987764634822,0.07302493882317411
709,0.709,-0.2891601146846294,-0.1445800573423147
710,0.71,-0.6697529470283613,-0.33487647351418065
711,0.711,-0.9226921202698792,-0.4613460601349396
712,0.712,-0.9989448220300944,-0.4994724110150472
713,0.713,-0.8831415472089638,-0.4415707736044819
714,0.714,-0.5968569028150594,-0.2984284514075297
715,0.715,-0.19478218961073662,-0.09739109480536831
716,0.716,0.2455726824975799,0.12278634124878995
717,0.717,0.638739885699235,0.3193699428496175
718,0.718,0.907885211042061,0.4539426055210305
719,0.719,0.9999106146143442,0.4999553073071721
720,0.72,0.8960839425699986,0.4480419712849993
721,0.721,0.6160398973718179,0.30801994868590893
722,0.722,0.21426619245055725,0.10713309622527863
723,0.723,-0.23034051311942547,-0.11517025655971273
724,0.724,-0.6298801395068855,-0.31494006975344274
725,0.725,-0.9048270524660065,-0.45241352623300324
726,0.726,-0.9999463906828575,-0.49997319534142876
727,0.727,-0.8955478008437648,-0.4477739004218824
728,0.728,-0.6117545947175884,-0.3058772973587942
729,0.729,-0.20482952860482687,-0.10241476430241343
730,0.73,0.2438181359613296,0.1219090679806648
731,0.731,0.6438309419286186,0.3219154709643093
732,0.732,0.914103420138052,0.457051710069026
733,0.733,0.9993194617033855,0.49965973085169274
734,0.734,0.8814380166010144,0.4407190083005072
735,0.735,0.5837112809325219,0.29185564046626095
736,0.736,0.16630615375975502,0.08315307687987751
737,0.737,-0.2856937196834454,-0.1428468598417227
738,0.738,-0.6795478430339347,-0.33977392151696734
739,0.739,-0.9338982975205168,-0.4669491487602584
740,0.74,-0.9956794385021474,-0.4978397192510737
741,0.741,-0.8513638452367241,-0.4256819226183621
742,0.742,-0.5301276495698082,-0.2650638247849041
743,0.743,-0.09816095669677923,-0.04908047834838961
744,0.744,0.35481456615965457,0.17740728307982728
745,0.745,0.7341092216582722,0.3670546108291361
746,0.746,0.9598859805098311,0.47994299025491555
747,0.747,0.9840856367677143,0.49204281838385716
748,0.748,0.8008451061942361,0.40042255309711805
749,0.749,0.4481136194795077,0.22405680973975384
750,0.75,1.7638627791541416e-14,8.819313895770708e-15
751,0.751,-0.4486527719164308,-0.2243263859582154
752,0.752,-0.8022876970012982,-0.4011438485006491
753,0.753,-0.985035778399061,-0.4925178891995305
754,0.754,-0.957135278083387,-0.4785676390416935
755,0.755,-0.7237865923007007,-0.3618932961503504
756,0.756,-0.3344306534178716,-0.1672153267089358
757,0.757,0.12752716670072814,0.06376358335036407
758,0.758,0.5624574827593305,0.28122874137966525
759,0.759,0.8759674449587918,0.4379837224793959
760,0.76,0.9994662992734912,0.4997331496367456
761,0.761,0.905340041965731,0.4526700209828655
762,0.762,0.6133438526935252,0.3066719263467626
763,0.763,0.18669001624956783,0.09334500812478391
764,0.764,-0.28145193751151226,-0.14072596875575613
765,0.765,-0.6882026385445392,-0.3441013192722696
766,0.766,-0.9435912477135175,-0.4717956238567588
767,0.767,-0.9905719228893961,-0.49528596144469805
768,0.768,-0.8179618048030981,-0.40898090240154905
769,0.769,-0.4633257318267215,-0.23166286591336074
770,0.77,-0.005026527078820213,-0.0025132635394101064
771,0.771,0.45493077096702383,0.22746538548351192
772,0.772,0.813542688015484,0.406771344007742
773,0.773,0.9899278164592782,0.4949639082296391
774,0.774,0.943724319697609,0.4718621598488045
775,0.775,0.6845471059286781,0.34227355296433903
776,0.776,0.27024287776724304,0.13512143888362152
777,0.777,-0.20581341966854153,-0.10290670983427076
778,0.778,-0.6356406972841266,-0.3178203486420633
779,0.779,-0.9211343255957464,-0.4605671627978732
780,0.78,-0.9965626113388822,-0.4982813056694411
781,0.781,-0.8438967150089528,-0.4219483575044764
782,0.782,-0.4973567874504852,-0.2486783937252426
783,0.783,-0.03598231636555016,-0.01799115818277508
784,0.784,0.43422013129209464,0.21711006564604732
785,0.785,0.8045622442093276,0.4022811221046638
786,0.786,0.9888472305809751,0.49442361529048756
787,0.787,0.9435912477135107,0.47179562385675533
788,0.788,0.6785146332015448,0.3392573166007724
789,0.789,0.25472211856524174,0.12736105928262087
790,0.79,-0.22916641343693367,-0.11458320671846683
791,0.791,-0.6598401124617714,-0.3299200562308857
792,0.792,-0.9358254875357491,-0.46791274376787456
793,0.793,-0.9915114350248772,-0.4957557175124386
794,0.794,-0.8129576842254433,-0.40647884211272167
795,0.795,-0.44163112938997046,-0.22081556469498523
796,0.796,0.03497763971452761,0.017488819857263804
797,0.797,0.5037968935643669,0.2518984467821834
798,0.798,0.8529420537724766,0.4264710268862383
799,0.799,0.9984884068473764,0.4992442034236882
800,0.8,0.9048270524660036,0.4524135262330018
801,0.801,0.5936256542676677,0.29681282713383383
802,0.802,0.13908460920052929,0.06954230460026464
803,0.803,-0.3495455263154482,-0.1747727631577241
804,0.804,-0.754119351092207,-0.3770596755461035
805,0.805,-0.9761901181955531,-0.48809505909777656
806,0.806,-0.961116855229224,-0.480558427614612
807,0.807,-0.7117475590844085,-0.3558737795422042
808,0.808,-0.28819760515561804,-0.14409880257780902
809,0.809,0.20640365452815548,0.10320182726407774
810,0.81,0.6508802251957424,0.3254401125978712
811,0.811,0.9356836778146375,0.46784183890731873
812,0.812,0.9900130311998724,0.4950065155999362
813,0.813,0.7996393855956409,0.3998196927978204
814,0.814,0.4108958002132389,0.20544790010661945
815,0.815,-0.08033810013334353,-0.04016905006667176
816,0.816,-0.552106965183682,-0.276053482591841
817,0.817,-0.8866068979957,-0.44330344899785
818,0.818,-0.9996917228766427,-0.4998458614383213
819,0.819,-0.8622478851408257,-0.43112394257041287
820,0.82,-0.507959373780675,-0.2539796868903375
821,0.821,-0.025331093366353405,-0.012665546683176702
822,0.822,0.46421639094831985,0.23210819547415992
823,0.823,0.8368132408372446,0.4184066204186223
824,0.824,0.9975460960307234,0.4987730480153617
825,0.825,0.9048270524660461,0.45241352623302306
826,0.826,0.5814234083792676,0.2907117041896338
827,0.827,0.10915973062933529,0.054579865314667644
828,0.828,-0.39155868251623344,-0.19577934125811672
829,0.829,-0.7923373486414406,-0.3961686743207203
830,0.83,-0.9897563065037324,-0.4948781532518662
831,0.831,-0.9322349065904114,-0.4661174532952057
832,0.832,-0.6337762473288093,-0.31688812366440466
833,0.833,-0.17086438468177417,-0.08543219234088709
834,0.834,0.3368928113384716,0.1684464056692358
835,0.835,0.7575421983086883,0.37877109915434415
836,0.836,0.981100245061299,0.4905501225306495
837,0.837,0.948476836678522,0.474238418339261
838,0.838,0.6673605995668421,0.33368029978342106
839,0.839,0.210729735035486,0.105364867517743
840,0.84,-0.30183748152158774,-0.15091874076079387
841,0.841,-0.7353367653530762,-0.3676683826765381
842,0.842,-0.9749087340673059,-0.48745436703365297
843,0.843,-0.9564336628946835,-0.47821683144734173
844,0.844,-0.6839606132483985,-0.34198030662419926
845,0.845,-0.22916641343691174,-0.11458320671845587
846,0.846,0.2872348043604795,0.14361740218023974
847,0.847,0.7273838620159252,0.3636919310079626
848,0.848,0.9730869291171246,0.4865434645585623
849,0.849,0.9577157013457227,0.47885785067286135
850,0.85,0.6845471059287102,0.3422735529643551
851,0.851,0.22642555346932575,0.11321277673466287
852,0.852,-0.29339167172301905,-0.14669583586150953
853,0.853,-0.734245734183825,-0.3671228670919125
854,0.854,-0.9761464847745808,-0.4880732423872904
855,0.855,-0.952597783824476,-0.476298891912238
856,0.856,-0.6691555090052898,-0.3345777545026449
857,0.857,-0.20246734734294353,-0.10123367367147176
858,0.858,0.3201818044420876,0.1600909022210438
859,0.859,0.7554382747830812,0.3777191373915406
860,0.86,0.9832167186798367,0.49160835933991837
861,0.861,0.9400093102229766,0.4700046551114883
862,0.862,0.6368816088833508,0.3184408044416754
863,0.863,0.15698055404033098,0.07849027702016549
864,0.864,-0.3670026291575882,-0.1835013145787941
865,0.865,-0.7893841869782346,-0.3946920934891173
866,0.866,-0.9920262565692513,-0.4960131282846256
867,0.867,-0.9175748663051,-0.45878743315255
868,0.868,-0.5859945284663663,-0.2929972642331832
869,0.869,-0.08955348606488861,-0.044776743032444305
870,0.87,0.43258935968631806,0.21629467984315903
871,0.871,0.8332734141080023,0.41663670705400113
872,0.872,0.9988696572477987,0.4994348286238994
873,0.873,0.8817227407134092,0.4408613703567046
874,0.874,0.514180886442619,0.2570904432213095
875,0.875,3.4298776105038126e-14,1.7149388052519063e-14
876,0.876,-0.5146981343278897,-0.25734906716394484
877,0.877,-0.8828584281296872,-0.4414292140648436
878,0.878,-0.9985968976541734,-0.4992984488270867
879,0.879,-0.8278990436313324,-0.4139495218156662
880,0.88,-0.4189450184650463,-0.20947250923252314
881,0.881,0.1111581129217251,0.05557905646086255
882,0.882,0.6096848630677582,0.3048424315338791
883,0.883,0.9322349065903996,0.4661174532951998
884,0.884,0.9846872573914244,0.4923436286957122
885,0.885,0.7509415061469876,0.3754707530734938
886,0.886,0.29819328659909966,0.14909664329954983
887,0.887,-0.24206279104333792,-0.12103139552166896
888,0.888,-0.7120299675423313,-0.35601498377116564
889,0.889,-0.9736859252839954,-0.4868429626419977
890,0.89,-0.9494912192444006,-0.4747456096222003
891,0.891,-0.6456752194671787,-0.3228376097335893
892,0.892,-0.15102066136191045,-0.07551033068095522
893,0.893,0.38878178946328984,0.19439089473164492
894,0.894,0.813893295669039,0.4069466478345195
895,0.895,0.9976985020430023,0.4988492510215011
896,0.896,0.8847398163336503,0.44236990816682514
897,0.897,0.5077861725827697,0.25389308629138485
898,0.898,-0.02131095114718562,-0.01065547557359281
899,0.899,-0.5445406668475539,-0.27227033342377693
900,0.9,-0.9048270524660231,-0.45241352623301156
901,0.901,-0.9932896987987648,-0.4966448493993824
902,0.902,-0.7824221143164282,-0.3912110571582141
903,0.903,-0.33499904711475303,-0.16749952355737652
904,0.904,0.2142661924505515,0.10713309622527575
905,0.905,0.6990645398256288,0.3495322699128144
906,0.906,0.9718216224404712,0.4859108112202356
907,0.907,0.9487948861581432,0.4743974430790716
908,0.908,0.6361062320288748,0.3180531160144374
909,0.909,0.12852420346443372,0.06426210173221686
910,0.91,-0.4189450184650187,-0.20947250923250935
