index,t,value_1,value_2,value_3
1615,1.615,-0.8270805742745624,0.4539904997395474,-0.48175367410172176
1616,1.616,-0.8163392507171832,0.48175367410171727,-0.4371157666509296
1617,1.617,-0.8053078857111219,0.5090414157503685,-0.39137366683720193
1618,1.618,-0.7939903986478359,0.5358267949789952,-0.3446429231745195
1619,1.619,-0.7823908105765894,0.5620833778521306,-0.29704158157704036
1620,1.62,-0.7705132427757891,0.5877852522924744,-0.2486898871648496
1621,1.621,-0.7583619152887224,0.6129070536529734,-0.19970998051440483
1622,1.622,-0.7459411454241812,0.6374239897486934,-0.15022558912075795
1623,1.623,-0.7332553462225598,0.6613118653236513,-0.1003617148512189
1624,1.624,-0.720309024887905,0.6845471059286893,-0.050244318179762514
1625,1.625,-0.707106781186549,0.7071067811865442,3.921345679817883e-15
1626,1.626,-0.6936533058128073,0.7289686274214094,0.05024431817975616
1627,1.627,-0.6799533787224198,0.7501110696304586,0.10036171485121256
1628,1.628,-0.6660118674342531,0.7705132427757848,0.15022558912075165
1629,1.629,-0.6518337253008785,0.7901550123756871,0.1997099805143986
1630,1.63,-0.6374239897486931,0.8090169943749452,0.24868988716484344
1631,1.631,-0.6227877804881141,0.8270805742745606,0.2970415815770343
1632,1.632,-0.6079302976946079,0.844327925502011,0.3446429231745135
1633,1.633,-0.5928568201610599,0.8607420270039442,0.3913736668371961
1634,1.634,-0.5775727034222692,0.8763066800438614,0.4371157666509239
1635,1.635,-0.5620833778521303,0.8910065241883666,0.4817536741017162
1636,1.636,-0.5463943467342727,0.9048270524660159,0.5251746299612939
1637,1.637,-0.5305111843067357,0.9177546256839813,0.5672689491267522
1638,1.638,-0.5144395337815091,0.9297764858882495,0.6079302976945988
1639,1.639,-0.49818510533949145,0.9408807689542242,0.6470559615694464
1640,1.64,-0.48175367410171693,0.951056516295153,0.6845471059286781
1641,1.641,-0.4651510780774579,0.960293685676943,0.7203090248879045
1642,1.642,-0.44838321609003606,0.9685831611286296,0.7542513807360994
1643,1.643,-0.4314560456809607,0.9759167619387464,0.7862884321366217
1644,1.644,-0.4143755809932869,0.9822872507286882,0.8163392507171765
1645,1.645,-0.39714789063478123,0.9876883405951375,0.8443279255020141
1646,1.646,-0.37977909552180283,0.992114701314477,0.8701837546695232
1647,1.647,-0.3622753667045452,0.9955619646030802,0.8938414241512601
1648,1.648,-0.344642923174521,0.9980267284282713,0.9152411726209131
1649,1.649,-0.3268880296549442,0.9995065603657315,0.934328942456612
1650,1.65,-0.3090169943749503,1.0,0.9510565162951525
1651,1.651,-0.29103616682827244,0.9995065603657315,0.9653816388332722
1652,1.652,-0.27295193551732694,0.9980267284282718,0.9772681235681915
1653,1.653,-0.2547707256833816,0.9955619646030802,0.9866859442078684
1654,1.654,-0.2364989970237287,0.9921147013144789,0.9936113105200083
1655,1.655,-0.21814324139654426,0.9876883405951377,0.9980267284282712
1656,1.656,-0.19970998051440988,0.9822872507286896,0.999921044203816
1657,1.657,-0.1812057636271379,0.9759167619387481,0.9992894726405891
1658,1.658,-0.1626371651948853,0.9685831611286315,0.9961336091431737
1659,1.659,-0.1440107825522515,0.9602936856769431,0.9904614256966516
1660,1.66,-0.12533323356430828,0.9510565162951553,0.9822872507286898
1661,1.661,-0.10661115427526159,0.9408807689542268,0.9716317329146728
1662,1.662,-0.08785119655074602,0.9297764858882522,0.9585217890173794
1663,1.663,-0.06906002571440627,0.9177546256839815,0.9429905358928649
1664,1.664,-0.0502443181797712,0.9048270524660222,0.9250772068344597
1665,1.665,-0.03141075907812756,0.8910065241883668,0.9048270524660227
1666,1.666,-0.012566039883356602,0.8763066800438651,0.8822912264349583
1667,1.667,0.006283143965557335,0.8607420270039444,0.8575266561936521
1668,1.668,0.02513009544333469,0.8443279255020189,0.8305958991958141
1669,1.669,0.04396811831786449,0.8270805742745608,0.8015669848708801
1670,1.67,0.06279051952931179,0.8090169943749497,0.7705132427757949
1671,1.671,0.08159061156815835,0.7901550123756917,0.7375131173581725
1672,1.672,0.10036171485121098,0.7705132427757941,0.70264996979885
1673,1.673,0.1190971600948682,0.7501110696304589,0.6660118674342547
1674,1.674,0.13779029068463536,0.7289686274214147,0.6276913612907061
1675,1.675,0.15643446504023054,0.7071067811865496,0.58778525229247
1676,1.676,0.17502305897527456,0.6845471059286896,0.5463943467342804
1677,1.677,0.1935494680508611,0.6613118653236517,0.5036232016357629
1678,1.678,0.21200710992205088,0.6374239897486937,0.4595798606214928
1679,1.679,0.23038942667658915,0.6129070536529794,0.4143755809932791
1680,1.68,0.2486898871648522,0.5877852522924748,0.36812455268468897
1681,1.681,0.2669019893203753,0.562083377852131,0.3209436098072102
1682,1.682,0.2850192624699747,0.5358267949790017,0.27295193551732894
1683,1.683,0.3030352696327749,0.509041415750369,0.224270760949388
1684,1.684,0.3209436098072059,0.4817536741017177,0.175023058975286
1685,1.685,0.33873792024529004,0.45399049973954786,0.1253332335643033
1686,1.686,0.3564118787132483,0.4257792915650787,0.07532680552793489
1687,1.687,0.3739592057378002,0.39714789063477873,0.025130095443342774
1688,1.688,0.39137366683720115,0.3681245526846812,-0.02513009544332906
1689,1.689,0.40864907473635,0.33873792024529314,-0.07532680552793537
1690,1.69,0.4257792915650693,0.30901699437494773,-0.1253332335643038
1691,1.691,0.44275823103890033,0.278991106039228,-0.1750230589752725
1692,1.692,0.4595798606214856,0.24868988716485885,-0.22427076094937462
1693,1.693,0.476238203667939,0.2181432413965451,-0.27295193551732944
1694,1.694,0.4927273415482904,0.18738131458572563,-0.32094360980721065
1695,1.695,0.5090414157503722,0.15643446504023029,-0.3681245526846762
1696,1.696,0.5251746299612926,0.12533323356430912,-0.41437558099327954
1697,1.697,0.5411212521268748,0.09410831331851763,-0.45957986062149325
1698,1.698,0.556875616488186,0.0627905195293151,-0.5036232016357511
1699,1.699,0.5724321255945908,0.031410759078128424,-0.5463943467342689
1700,1.7,0.5877852522924693,5.6346132373510016e-15,-0.5877852522924705
1701,1.701,0.6029295416890228,-0.03141075907813136,-0.6276913612906955
1702,1.702,0.6178596130903343,-0.06279051952931095,-0.6660118674342445
1703,1.703,0.6325701619131263,-0.09410831331851348,-0.7026499697988502
1704,1.704,0.6470559615694425,-0.12533323356429796,-0.7375131173581728
1705,1.705,0.6613118653236518,-0.1564344650402332,-0.7705132427757861
1706,1.706,0.6753328081210209,-0.18738131458572152,-0.8015669848708719
1707,1.707,0.6891138083873467,-0.21814324139654104,-0.8305958991958144
1708,1.708,0.7026499697988492,-0.24868988716485482,-0.8575266561936523
1709,1.709,0.7159364830218329,-0.27899110603923083,-0.8822912264349518
1710,1.71,0.72896862742141,-0.30901699437494373,-0.9048270524660169
1711,1.711,0.7417417727387392,-0.33873792024528926,-0.9250772068344599
1712,1.712,0.7542513807361008,-0.3681245526846773,-0.9429905358928651
1713,1.713,0.7664930068093484,-0.39714789063478145,-0.9585217890173755
1714,1.714,0.7784623015670235,-0.4257792915650685,-0.9716317329146729
1715,1.715,0.7901550123756919,-0.45399049973954414,-0.9822872507286899
1716,1.716,0.8015669848708752,-0.48175367410171405,-0.9904614256966497
1717,1.717,0.8126941644330941,-0.5090414157503714,-0.9961336091431725
1718,1.718,0.8235325976284248,-0.5358267949789921,-0.9992894726405891
1719,1.719,0.8340784336131699,-0.5620833778521334,-0.9999210442038162
1720,1.72,0.8443279255020152,-0.5877852522924714,-0.9980267284282721
1721,1.721,0.8542774316992965,-0.612907053652976,-0.9936113105200082
1722,1.722,0.8639234171928342,-0.6374239897486851,-0.9866859442078683
1723,1.723,0.8732624548099203,-0.6613118653236539,-0.9772681235681944
1724,1.724,0.8822912264349512,-0.6845471059286866,-0.9653816388332758
1725,1.725,0.8910065241883669,-0.7071067811865467,-0.9510565162951524
1726,1.726,0.8994052515663712,-0.7289686274214118,-0.9343289424566118
1727,1.727,0.907484424541118,-0.7501110696304608,-0.9152411726209186
1728,1.728,0.9152411726209168,-0.770513242775787,-0.8938414241512663
1729,1.729,0.9226727398701149,-0.7901550123756892,-0.870183754669523
1730,1.73,0.9297764858882498,-0.8090169943749472,-0.8443279255020139
1731,1.731,0.9365498867481916,-0.8270805742745625,-0.8163392507171845
1732,1.732,0.9429905358928645,-0.8443279255020129,-0.7862884321366214
1733,1.733,0.9490961449902954,-0.8607420270039423,-0.7542513807360992
1734,1.734,0.9548645447466424,-0.8763066800438631,-0.720309024887914
1735,1.735,0.9602936856769432,-0.8910065241883681,-0.6845471059286881
1736,1.736,0.9653816388332728,-0.9048270524660175,-0.647055961569446
1737,1.737,0.9701265964901054,-0.9177546256839826,-0.6079302976946097
1738,1.738,0.9745268727865772,-0.9297764858882508,-0.5672689491267635
1739,1.739,0.9785809043254726,-0.9408807689542255,-0.5251746299612935
1740,1.74,0.9822872507286883,-0.9510565162951519,-0.48175367410171577
1741,1.741,0.985644595148998,-0.960293685676944,-0.4371157666509362
1742,1.742,0.9886517447379134,-0.9685831611286305,-0.3913736668372087
1743,1.743,0.9913076310695063,-0.9759167619387472,-0.34464292317451306
1744,1.744,0.9936113105200085,-0.9822872507286888,-0.2970415815770338
1745,1.745,0.9955619646030803,-0.9876883405951381,-0.2486898871648567
1746,1.746,0.9971589002606138,-0.9921147013144774,-0.19970998051441205
1747,1.747,0.998401550108975,-0.9955619646030799,-0.15022558912075118
1748,1.748,0.9992894726405891,-0.9980267284282716,-0.10036171485121208
1749,1.749,0.999822352380809,-0.9995065603657316,-0.050244318179769855
1750,1.75,1.0,-1.0,-3.429011037612589e-15
1751,1.751,0.9998223523808091,-0.9995065603657316,0.050244318179763006
1752,1.752,0.9992894726405893,-0.9980267284282716,0.10036171485120525
1753,1.753,0.9984015501089755,-0.9955619646030806,0.15022558912074438
1754,1.754,0.9971589002606143,-0.9921147013144784,0.19970998051440533
1755,1.755,0.9955619646030802,-0.9876883405951382,0.24868988716485008
1756,1.756,0.9936113105200084,-0.9822872507286889,0.29704158157702726
1757,1.757,0.9913076310695071,-0.9759167619387489,0.3446429231745066
1758,1.758,0.9886517447379143,-0.9685831611286324,0.39137366683720237
1759,1.759,0.9856445951489992,-0.9602936856769441,0.43711576665093005
1760,1.76,0.9822872507286895,-0.9510565162951542,0.4817536741017098
1761,1.761,0.9785809043254725,-0.9408807689542281,0.5251746299612877
1762,1.762,0.974526872786577,-0.929776485888251,0.5672689491267578
1763,1.763,0.9701265964901068,-0.9177546256839829,0.6079302976946043
1764,1.764,0.9653816388332743,-0.9048270524660208,0.6470559615694408
1765,1.765,0.9602936856769448,-0.8910065241883717,0.6845471059286831
1766,1.766,0.9548645447466442,-0.8763066800438635,0.7203090248879092
1767,1.767,0.9490961449902952,-0.8607420270039463,0.7542513807360947
1768,1.768,0.9429905358928642,-0.844327925502017,0.7862884321366171
1769,1.769,0.9365498867481937,-0.8270805742745629,0.8163392507171805
1770,1.77,0.929776485888252,-0.8090169943749477,0.8443279255020102
1771,1.771,0.9226727398701173,-0.790155012375694,0.8701837546695196
1772,1.772,0.9152411726209192,-0.7705132427757919,0.8938414241512632
1773,1.773,0.9074844245411177,-0.7501110696304614,0.9152411726209159
1774,1.774,0.8994052515663707,-0.7289686274214123,0.9343289424566094
1775,1.775,0.8910065241883697,-0.7071067811865522,0.9510565162951503
1776,1.776,0.8822912264349541,-0.6845471059286872,0.965381638833274
1777,1.777,0.8732624548099233,-0.6613118653236545,0.9772681235681929
1778,1.778,0.8639234171928373,-0.6374239897486911,0.9866859442078671
1779,1.779,0.8542774316992959,-0.6129070536529823,0.9936113105200074
1780,1.78,0.8443279255020146,-0.587785252292472,0.9980267284282717
1781,1.781,0.8340784336131734,-0.562083377852134,0.9999210442038161
1782,1.782,0.8235325976284283,-0.5358267949789988,0.9992894726405894
1783,1.783,0.8126941644330976,-0.5090414157503782,0.9961336091431731
1784,1.784,0.8015669848708789,-0.4817536741017147,0.9904614256966506
1785,1.785,0.7901550123756913,-0.45399049973955113,0.9822872507286912
1786,1.786,0.7784623015670229,-0.4257792915650756,0.9716317329146745
1787,1.787,0.7664930068093523,-0.3971478906347821,0.9585217890173775
1788,1.788,0.7542513807361048,-0.36812455268467803,0.9429905358928673
1789,1.789,0.7417417727387433,-0.33873792024529664,0.9250772068344625
1790,1.79,0.7289686274214141,-0.3090169943749512,0.9048270524660198
1791,1.791,0.7159364830218322,-0.27899110603923155,0.8822912264349551
1792,1.792,0.7026499697988485,-0.24868988716485554,0.8575266561936559
1793,1.793,0.6891138083873511,-0.21814324139654867,0.8305958991958182
1794,1.794,0.6753328081210255,-0.18738131458572224,0.801566984870876
1795,1.795,0.6613118653236565,-0.15643446504023392,0.7705132427757906
1796,1.796,0.6470559615694471,-0.12533323356430573,0.7375131173581774
1797,1.797,0.6325701619131255,-0.09410831331852128,0.7026499697988552
1798,1.798,0.6178596130903335,-0.06279051952931167,0.6660118674342496
1799,1.799,0.6029295416890277,-0.031410759078132094,0.6276913612907008
1800,1.8,0.5877852522924742,-2.204364238465236e-15,0.587785252292476
1801,1.801,0.5724321255945959,0.03141075907812058,0.5463943467342747
1802,1.802,0.5568756164881911,0.06279051952931436,0.503623201635757
1803,1.803,0.5411212521268769,0.09410831331850981,0.4595798606214993
1804,1.804,0.5251746299612948,0.12533323356430134,0.4143755809932858
1805,1.805,0.5090414157503744,0.15643446504022956,0.3681245526846826
1806,1.806,0.4927273415482927,0.1873813145857249,0.32094360980721715
1807,1.807,0.4762382036679444,0.21814324139653746,0.27295193551733604
1808,1.808,0.45957986062149103,0.24868988716485127,0.2242707609493813
1809,1.809,0.4427582310389026,0.2789911060392273,0.17502305897527926
1810,1.81,0.4257792915650716,0.309016994374947,0.1253332335643106
1811,1.811,0.4086490747363523,0.33873792024528576,0.07532680552794221
1812,1.812,0.39137366683720354,0.36812455268468053,0.025130095443335915
1813,1.813,0.37395920573780594,0.39714789063477807,-0.025130095443335915
1814,1.814,0.356411878713254,0.4257792915650716,-0.07532680552792805
1815,1.815,0.3387379202452925,0.45399049973954086,-0.1253332335642965
1816,1.816,0.3209436098072083,0.48175367410171704,-0.17502305897527926
1817,1.817,0.3030352696327773,0.5090414157503683,-0.2242707609493813
1818,1.818,0.2850192624699772,0.535826794978995,-0.27295193551732233
1819,1.819,0.26690198932037434,0.5620833778521304,-0.3209436098072037
1820,1.82,0.24868988716485815,0.5877852522924742,-0.3681245526846826
1821,1.821,0.23038942667659165,0.6129070536529732,-0.4143755809932729
1822,1.822,0.21200710992205338,0.6374239897486877,-0.4595798606214867
1823,1.823,0.19354946805086362,0.6613118653236512,-0.503623201635757
1824,1.824,0.1750230589752771,0.6845471059286891,-0.5463943467342747
1825,1.825,0.15643446504022956,0.707106781186544,-0.5877852522924645
1826,1.826,0.13779029068464144,0.7289686274214092,-0.6276913612907008
1827,1.827,0.11909716009487076,0.7501110696304584,-0.6660118674342496
1828,1.828,0.10036171485121353,0.7705132427757891,-0.7026499697988451
1829,1.829,0.08159061156816091,0.790155012375687,-0.7375131173581678
1830,1.83,0.06279051952931436,0.8090169943749492,-0.7705132427757906
1831,1.831,0.043968118317863514,0.8270805742745605,-0.801566984870876
1832,1.832,0.025130095443340814,0.8443279255020146,-0.8305958991958103
1833,1.833,0.006283143965559907,0.8607420270039404,-0.8575266561936485
1834,1.834,-0.012566039883354032,0.8763066800438647,-0.8822912264349551
1835,1.835,-0.031410759078124996,0.8910065241883665,-0.9048270524660198
1836,1.836,-0.050244318179768634,0.9048270524660189,-0.9250772068344572
1837,1.837,-0.06906002571440725,0.9177546256839811,-0.9429905358928626
1838,1.838,-0.08785119655073992,0.929776485888252,-0.9585217890173775
1839,1.839,-0.10661115427525902,0.9408807689542241,-0.9716317329146711
1840,1.84,-0.12533323356430573,0.9510565162951529,-0.9822872507286885
1841,1.841,-0.14401078255224897,0.9602936856769428,-0.9904614256966506
1842,1.842,-0.16263716519488275,0.9685831611286314,-0.9961336091431731
1843,1.843,-0.18120576362713886,0.9759167619387464,-0.9992894726405889
1844,1.844,-0.1997099805144039,0.9822872507286882,-0.9999210442038161
1845,1.845,-0.21814324139654176,0.9876883405951375,-0.9980267284282717
1846,1.846,-0.2364989970237262,0.9921147013144779,-0.9936113105200091
1847,1.847,-0.2547707256833791,0.9955619646030796,-0.9866859442078695
1848,1.848,-0.2729519355173245,0.9980267284282718,-0.9772681235681929
1849,1.849,-0.2910361668282734,0.9995065603657315,-0.965381638833274
1850,1.85,-0.30901699437494445,1.0,-0.9510565162951546
1851,1.851,-0.32688802965494174,0.9995065603657317,-0.9343289424566145
1852,1.852,-0.34464292317451856,0.9980267284282713,-0.9152411726209159
1853,1.853,-0.3622753667045428,0.9955619646030803,-0.8938414241512632
1854,1.854,-0.37977909552180045,0.992114701314478,-0.8701837546695266
1855,1.855,-0.3971478906347821,0.9876883405951377,-0.8443279255020179
1856,1.856,-0.41437558099328137,0.9822872507286883,-0.8163392507171805
1857,1.857,-0.43145604568095836,0.9759167619387482,-0.7862884321366259
1858,1.858,-0.4483832160900338,0.9685831611286316,-0.754251380736104
1859,1.859,-0.46515107807745565,0.9602936856769432,-0.7203090248879092
1860,1.86,-0.4817536741017147,0.9510565162951532,-0.6845471059286831
1861,1.861,-0.49818510533949234,0.9408807689542269,-0.6470559615694517
1862,1.862,-0.5144395337815039,0.9297764858882523,-0.6079302976946043
1863,1.863,-0.5305111843067335,0.9177546256839816,-0.5672689491267578
1864,1.864,-0.5463943467342706,0.9048270524660192,-0.5251746299612998
1865,1.865,-0.5620833778521281,0.8910065241883701,-0.4817536741017222
1866,1.866,-0.5775727034222671,0.8763066800438618,-0.43711576665093005
1867,1.867,-0.5928568201610607,0.8607420270039445,-0.39137366683720237
1868,1.868,-0.607930297694603,0.8443279255020152,-0.34464292317451994
1869,1.869,-0.6227877804881121,0.827080574274565,-0.29704158157704086
1870,1.87,-0.6374239897486911,0.8090169943749457,-0.24868988716485008
1871,1.871,-0.6518337253008766,0.7901550123756919,-0.1997099805144053
1872,1.872,-0.6660118674342512,0.7705132427757898,-0.15022558912075842
1873,1.873,-0.6799533787224206,0.750111069630459,-0.10036171485121939
1874,1.874,-0.693653305812808,0.72896862742141,-0.050244318179763006
1875,1.875,-0.7071067811865471,0.7071067811865498,-1.0779367755043061e-14
1876,1.876,-0.7203090248879033,0.6845471059286949,0.050244318179755665
1877,1.877,-0.7332553462225581,0.6613118653236518,0.10036171485121208
1878,1.878,-0.7459411454241818,0.637423989748694,0.15022558912075118
1879,1.879,-0.7583619152887231,0.6129070536529796,0.19970998051439812
1880,1.88,-0.7705132427757875,0.587785252292475,0.24868988716484297
1881,1.881,-0.7823908105765879,0.5620833778521311,0.2970415815770338
1882,1.882,-0.7939903986478322,0.5358267949790019,0.34464292317451306
1883,1.883,-0.8053078857111203,0.5090414157503753,0.3913736668371956
1884,1.884,-0.8163392507171837,0.48175367410171793,0.43711576665092344
1885,1.885,-0.8270805742745629,0.4539904997395481,0.48175367410171577
1886,1.886,-0.8375280400421402,0.42577929156507893,0.5251746299612935
1887,1.887,-0.847677936085083,0.3971478906347855,0.5672689491267519
1888,1.888,-0.8575266561936497,0.3681245526846814,0.6079302976945984
1889,1.889,-0.8670707011644887,0.33873792024529337,0.647055961569446
1890,1.89,-0.8763066800438635,0.30901699437495467,0.6845471059286776
1891,1.891,-0.8852313113324561,0.2789911060392282,0.7203090248879042
1892,1.892,-0.8938414241512626,0.2486898871648591,0.7542513807360992
1893,1.893,-0.9021339593682027,0.21814324139654534,0.7862884321366214
1894,1.894,-0.9101059706849937,0.18738131458573284,0.8163392507171763
1895,1.895,-0.9177546256839801,0.15643446504023054,0.8443279255020139
1896,1.896,-0.9250772068344579,0.12533323356430937,0.870183754669523
1897,1.897,-0.9320711124582117,0.09410831331851786,0.8938414241512599
1898,1.898,-0.9387338576538732,0.06279051952931534,0.9152411726209129
1899,1.899,-0.9450630751798048,0.03141075907812867,0.9343289424566118
1900,1.9,-0.9510565162951521,5.879542597180472e-15,0.9510565162951524
1901,1.901,-0.9567120515588298,-0.03141075907812401,0.9653816388332721
1902,1.902,-0.9620276715860858,-0.0627905195293107,0.9772681235681914
1903,1.903,-0.9670014877624357,-0.09410831331851324,0.9866859442078683
1904,1.904,-0.9716317329146733,-0.1253332335642977,0.9936113105200082
1905,1.905,-0.9759167619387473,-0.15643446504022593,0.9980267284282712
1906,1.906,-0.9798550523842459,-0.1873813145857213,0.999921044203816
1907,1.907,-0.9834452049953293,-0.2181432413965408,0.9992894726405891
1908,1.908,-0.986685944207868,-0.24868988716484772,0.9961336091431737
1909,1.909,-0.9895761186026513,-0.2789911060392306,0.9904614256966517
1910,1.91,-0.9921147013144775,-0.3090169943749435,0.9822872507286899
1911,1.911,-0.9943007903969989,-0.33873792024528904,0.9716317329146729
1912,1.912,-0.9961336091431721,-0.3681245526846705,0.9585217890173795
1913,1.913,-0.997612506361225,-0.39714789063478123,0.9429905358928651
1914,1.914,-0.9987369566060175,-0.4257792915650683,0.9250772068344599
1915,1.915,-0.9995065603657316,-0.4539904997395439,0.9048270524660229
1916,1.916,-0.9999210442038161,-0.4817536741017138,0.8822912264349585
1917,1.917,-0.9999802608561371,-0.5090414157503713,0.8575266561936523
1918,1.918,-0.9996841892833,-0.5358267949789919,0.8305958991958144
1919,1.919,-0.9990329346781248,-0.5620833778521274,0.8015669848708803
1920,1.92,-0.9980267284282716,-0.5877852522924712,0.7705132427757952
1921,1.921,-0.9966659280340296,-0.6129070536529759,0.7375131173581728
1922,1.922,-0.9949510169813004,-0.6374239897486849,0.7026499697988502
1923,1.923,-0.9928826045698137,-0.6613118653236537,0.6660118674342551
1924,1.924,-0.9904614256966519,-0.6845471059286864,0.6276913612907065
1925,1.925,-0.9876883405951381,-0.7071067811865465,0.5877852522924705
1926,1.926,-0.9845643345292053,-0.7289686274214068,0.5463943467342808
1927,1.927,-0.9810905174433336,-0.7501110696304607,0.5036232016357634
1928,1.928,-0.9772681235681939,-0.7705132427757868,0.45957986062149325
1929,1.929,-0.9730985109821265,-0.7901550123756891,0.41437558099327954
1930,1.93,-0.9685831611286323,-0.8090169943749429,0.3681245526846894
1931,1.931,-0.9637236782900103,-0.8270805742745624,0.32094360980721065
1932,1.932,-0.9585217890173758,-0.8443279255020126,0.27295193551732944
1933,1.933,-0.9529793415172181,-0.8607420270039422,0.22427076094938847
1934,1.934,-0.947098304994745,-0.8763066800438629,0.1750230589752865
1935,1.935,-0.9408807689542255,-0.891006524188368,0.1253332335643038
1936,1.936,-0.9343289424566137,-0.9048270524660174,0.07532680552793537
1937,1.937,-0.9274451533346622,-0.9177546256839797,0.025130095443343263
1938,1.938,-0.9202318473658703,-0.9297764858882507,-0.02513009544332857
1939,1.939,-0.9126915874035018,-0.9408807689542253,-0.07532680552793489
1940,1.94,-0.9048270524660205,-0.9510565162951518,-0.1253332335643033
1941,1.941,-0.8966410367852358,-0.9602936856769438,-0.175023058975272
1942,1.942,-0.8881364488135466,-0.9685831611286304,-0.22427076094937415
1943,1.943,-0.8793163101905572,-0.9759167619387471,-0.27295193551732894
1944,1.944,-0.8701837546695256,-0.9822872507286874,-0.3209436098072102
1945,1.945,-0.8607420270039423,-0.9876883405951381,-0.36812455268467575
1946,1.946,-0.850994481794693,-0.9921147013144774,-0.4143755809932791
1947,1.947,-0.8409445822981689,-0.9955619646030799,-0.4595798606214928
1948,1.948,-0.8305958991958151,-0.9980267284282711,-0.5036232016357507
1949,1.949,-0.8199521093254535,-0.9995065603657316,-0.5463943467342685
1950,1.95,-0.8090169943749472,-1.0,-0.58778525229247
1951,1.951,-0.7977944395385693,-0.9995065603657316,-0.627691361290695
1952,1.952,-0.7862884321366201,-0.9980267284282717,-0.6660118674342441
1953,1.953,-0.7745030601987336,-0.99556196460308,-0.70264996979885
1954,1.954,-0.7624425110114507,-0.9921147013144784,-0.7375131173581725
1955,1.955,-0.7501110696304608,-0.9876883405951382,-0.7705132427757859
1956,1.956,-0.7375131173581736,-0.9822872507286889,-0.8015669848708715
1957,1.957,-0.7246531301870447,-0.9759167619387474,-0.8305958991958141
1958,1.958,-0.7115356772092867,-0.9685831611286325,-0.8575266561936521
1959,1.959,-0.6981654189934724,-0.9602936856769422,-0.8822912264349516
1960,1.96,-0.6845471059286918,-0.9510565162951543,-0.9048270524660167
1961,1.961,-0.6706855765367215,-0.9408807689542258,-0.9250772068344597
1962,1.962,-0.6565857557529561,-0.9297764858882537,-0.9429905358928649
1963,1.963,-0.6422526531765822,-0.9177546256839801,-0.9585217890173754
1964,1.964,-0.6276913612907019,-0.9048270524660209,-0.9716317329146728
1965,1.965,-0.612907053652976,-0.8910065241883686,-0.9822872507286898
1966,1.966,-0.5979049830575223,-0.8763066800438636,-0.9904614256966496
1967,1.967,-0.5826904796685776,-0.8607420270039428,-0.9961336091431725
1968,1.968,-0.5672689491267561,-0.8443279255020172,-0.9992894726405891
1969,1.969,-0.5516458706284277,-0.827080574274563,-0.9999210442038162
1970,1.97,-0.5358267949789981,-0.8090169943749478,-0.9980267284282721
1971,1.971,-0.519817342620709,-0.7901550123756897,-0.9936113105200083
1972,1.972,-0.5036232016357645,-0.7705132427757921,-0.9866859442078684
1973,1.973,-0.4872501257253339,-0.7501110696304615,-0.9772681235681945
1974,1.974,-0.470703932165332,-0.7289686274214124,-0.9653816388332759
1975,1.975,-0.45399049973954414,-0.7071067811865474,-0.9510565162951525
1976,1.976,-0.4371157666509345,-0.6845471059286925,-0.934328942456612
1977,1.977,-0.4200857284118057,-0.6613118653236493,-0.9152411726209188
1978,1.978,-0.4029064357136664,-0.6374239897486913,-0.8938414241512666
1979,1.979,-0.3855839922773981,-0.6129070536529768,-0.8701837546695232
1980,1.98,-0.3681245526846773,-0.587785252292478,-0.8443279255020141
1981,1.981,-0.35053432019125613,-0.5620833778521284,-0.8163392507171847
1982,1.982,-0.33281954452298823,-0.535826794978999,-0.7862884321366217
1983,1.983,-0.3149865196553041,-0.5090414157503723,-0.7542513807360994
1984,1.984,-0.29704158157703875,-0.48175367410171493,-0.7203090248879143
1985,1.985,-0.27899110603923083,-0.453990499739545,-0.6845471059286884
1986,1.986,-0.2608415062898962,-0.4257792915650758,-0.6470559615694464
1987,1.987,-0.2425992307954044,-0.39714789063478234,-0.60793029769461
1988,1.988,-0.22427076094938275,-0.36812455268467825,-0.567268949126764
1989,1.989,-0.20586260876988055,-0.33873792024529015,-0.5251746299612939
1990,1.99,-0.18738131458572851,-0.30901699437495145,-0.4817536741017162
1991,1.991,-0.16883344471273543,-0.2789911060392318,-0.43711576665093665
1992,1.992,-0.15022558912075626,-0.24868988716485577,-0.39137366683720914
1993,1.993,-0.13156435909227934,-0.21814324139654198,-0.3446429231745135
1994,1.994,-0.11285638487348322,-0.18738131458572946,-0.2970415815770343
1995,1.995,-0.09410831331851348,-0.15643446504022715,-0.2486898871648572
1996,1.996,-0.0753268055279366,-0.12533323356430598,-0.19970998051441252
1997,1.997,-0.056518534482026025,-0.09410831331851445,-0.15022558912075165
1998,1.998,-0.03769018266993366,-0.06279051952931901,-0.10036171485121256
1999,1.999,-0.01884843971540492,-0.03141075907812524,-0.05024431817977035
